"","n.var","range.average","cons.average","n.monom","i.density","a.mod","coeff.average","diff.quadratic","diff.linear","range.var","density.var","coeff.var","i.tree","a.density","n.linear","average.perc","n.vardegree","diff.monom","density","i.transit","a.tree","monom.div","cons.var","perc.one","n.linear.1","quad.monom","monom.cons","degree","i.mod","n.constr","range.q50","perc.two","n.quadratic","n.varcons"
"178",1.6094379124341,0.535323095366378,1,6.50876913697168,1,0.311820780426483,1.64190943067346,0.0226130653266332,0.0125628140703518,-3.42433295706431,-5.15304794106325,2.06565883169196,1.38629461111986,-3.81731463559008,0.428571428571429,3.9070104837051,-0.336472236621213,3.9070104636046,0.503161,1,2.19722457733622,0.0596125186289121,-9.97625532745455,0,0.428571428571429,0.0670640834575261,4.42932759529185,1.94591014905531,0,1.94591029191245,0.59332739776377,0,0.142857142857143,-0.470003629245736
"179",1.6094379124341,0.752359040191791,0.85,7.13089883029635,1,0.29720288,1.58669974866374,0.0189873417721519,0.00632911392405063,-1.85010282012282,-7.41729071164553,2.13710173066175,1.38629461111986,-4.25291157063257,0.428571428571429,4.59259141390781,-0.336472236621213,4.59259140378123,0.998736,1,1.94591014905531,0.0272,-5.01076583317205,0,0.428571428571429,0.06,5.05145728861651,1.94591014905531,0,1.94591029191245,0.698135219583298,0,0.142857142857143,-0.470003629245736
"180",1.6094379124341,0.818898385865506,1,7.13568734702814,1,0.298470209237697,1.60148599742989,0.0189873417721519,0.00632911392405063,-2.02820864911644,-7.41729071164553,2.11950851555819,1.38629461111986,-4.25015890871647,0.428571428571429,4.59259141390781,-0.336472236621213,4.59259140378123,0.998736,1,2.19722457733622,0.0318471337579618,-9.97625532745455,0,0.428571428571429,0.0597133757961783,5.05624580534831,1.94591014905531,0,1.94591029191245,0.912283112082961,0,0.142857142857143,-0.470003629245736
"181",1.6094379124341,0,1,2.70805020110221,0,0.166666666666667,3.56388296393925,0.5,0.5,-13.8155105579643,-7.48811356849042,5.82239056964587,-13.8155105579643,-1.37707254558505,1,1.60943811243408,0.916290731874155,1.6094379124341,0.5,0,0.693147180559945,0.666666666666667,-9.97625532745455,0,1,0.333333333333333,2.01490302054226,0.693147180559945,0,9.99999499918067e-07,9.99999499918067e-07,1,0,0.916290731874155
"183",2.30258509299405,0,0.933333333333333,4.18965474202643,0,0.199724517906336,2.88276715851095,0.5,0.5,-13.8155105579643,-7.48811356849042,5.97563893361806,-13.8155105579643,-1.47359303901577,1,1.20397310432589,1.6094379124341,1.20397280432594,0.307692,0,1.79175946922805,0.848484848484849,-4.3499316533222,0,1,0.151515151515152,2.39789527279837,0.693147180559945,0,1.60943811243408,9.99999499918067e-07,1,0,0.510825623765991
"184",3.17805383034795,4.60517018598809,0.272727272727273,4.56434819146784,0,0.339789496527778,4.78731811659878,0.5,0.5,-13.8155105579643,-7.48811356849042,10.8042011586941,-13.8155105579643,-2.50274776495945,1,1.47330596727616,2.484906649788,1.47330573810952,0.148148,0,1.6094379124341,0.75,-9.97625532745455,0,1,0.25,2.16645291866947,0.693147180559945,0,2.30258519299404,4.60517019598809,1,0,0.780158557549575
"185",2.07944154167984,8.32026548223292,0.357142857142857,2.99573227355399,0.178571428571429,0.53625,5.69396199453873,0.384615384615385,0.615384615384615,16.7372901357701,-4.86731274637116,12.9890678293163,9.99999499918067e-07,-2.01586926792181,0.5,-0.847295527056593,1.38629436111989,0.619039208406224,0.295455,0,0.693147180559945,0.75,-3.66293287334503,1,0.5,0.25,1.04982212449868,0.693147180559945,0.64,1.79175963589471,6.89770494413874,0,0.5,0.133531392624523
"187",0,2.56494935746154,1,1.79175946922805,0,0,5.09774782337723,0.166666666666667,0.166666666666667,-13.8155105579643,-7.48811356849042,10.0591112363334,-13.8155105579643,-1.17746894847533,0,1.79175963589471,-1.79175946922805,1.79175946922805,1,0,0,0.166666666666667,-9.97625532745455,0,0,0.166666666666667,1.79175946922805,1.79175946922805,0,-13.8155105579643,2.56494943438461,0,0,0
"189",0,2.30258509299405,1,1.38629436111989,0,0,5.59749560413824,0.25,0.25,-13.8155105579643,-7.48811356849042,11.9423517529319,-13.8155105579643,-0.875564634445191,0,1.38629461111986,-1.38629436111989,1.38629436111989,1,0,0,0.25,-9.97625532745455,0,0,0.25,1.38629436111989,1.38629436111989,0,-13.8155105579643,2.30258519299404,0,0,0
"190",0,2.30258509299405,1,1.79175946922805,0,0,8.17296428277865,0.166666666666667,0.166666666666667,-13.8155105579643,-7.48811356849042,16.9376946452499,-13.8155105579643,-1.17746894847533,0,1.79175963589471,-1.79175946922805,1.79175946922805,1,0,0,0.166666666666667,-9.97625532745455,0,0,0.166666666666667,1.79175946922805,1.79175946922805,0,-13.8155105579643,2.30258519299404,0,0,0
"191",0,2.30258509299405,1,1.38629436111989,0,0,5.43535821880883,0.25,0.25,-13.8155105579643,-7.48811356849042,11.5696859640139,-13.8155105579643,-0.875564634445191,0,1.38629461111986,-1.38629436111989,1.38629436111989,1,0,0,0.25,-9.97625532745455,0,0,0.25,1.38629436111989,1.38629436111989,0,-13.8155105579643,2.30258519299404,0,0,0
"193",0.693147180559945,1.25276296849537,1,2.39789527279837,0,0.161157024793388,3.09104245335832,0.2,0.4,-0.693145180561945,-1.57582283377485,7.15555241851552,-13.8155105579643,-0.891990700227504,0,-0.405463608109289,-0.693147180559945,0.510825623765991,0.357143,0,0.693147180559945,0.454545454545455,-9.97625532745455,0.5,0,0.181818181818182,1.29928298413026,1.38629436111989,0,0.69314768055982,1.25276325420961,0,0,-0.405465108108164
"194",2.19722457733622,6.04553176837826,0.46031746031746,3.25809653802148,0.0555555555555556,0.355029585798817,1.26369203902756,0.2,0.8,10.1041582480392,-4.50697761089891,3.02132509246931,9.99999499918067e-07,-1.5249270726835,0.5,-0.154149513161272,1.50407739677627,0.356674943938732,0.185185,0,1.09861228866811,0.846153846153846,-4.83070350410821,1,0.5,0.153846153846154,1.31218638896617,0.693147180559945,0,1.79175963589471,6.21460810042219,0,0.5,0.251314428280906
"195",2.19722457733622,6.16914572434543,0.46031746031746,3.25809653802148,0.0555555555555556,0.355029585798817,1.26369203902756,0.2,0.8,9.38802154929736,-4.50697761089891,3.02132509246931,9.99999499918067e-07,-1.5249270726835,0.5,-0.154149513161272,1.50407739677627,0.356674943938732,0.185185,0,1.09861228866811,0.846153846153846,-4.83070350410821,1,0.5,0.153846153846154,1.31218638896617,0.693147180559945,0,1.79175963589471,6.21460810042219,0,0.5,0.251314428280906
"196",2.19722457733622,6.04553176837826,0.46031746031746,3.25809653802148,0.0555555555555556,0.355029585798817,1.23053983171066,0.2,0.8,10.1041582480392,-4.50697761089891,2.88333859161046,9.99999499918067e-07,-1.5249270726835,0.5,-0.154149513161272,1.50407739677627,0.356674943938732,0.185185,0,1.09861228866811,0.846153846153846,-4.83070350410821,1,0.5,0.153846153846154,1.31218638896617,0.693147180559945,0,1.79175963589471,6.21460810042219,0,0.5,0.251314428280906
"197",1.94591014905531,4.45600704767187,0.551020408163265,3.36729582998647,0.285714285714286,0.39179548156956,1.48473443393314,0.461538461538462,0.538461538461538,8.98842226010545,-3.73609248952757,3.40242818434062,0.69314768055982,-1.71362774208199,0.5,0.356675643938487,1.25276296849537,0.619039208406224,0.371429,0,1.09861228866811,0.517241379310345,-4.13604529276893,1,0.5,0.482758620689655,1.42138568093116,0.693147180559945,0,1.79175963589471,4.60517019598809,0,0.5,0
"198",3.46573590279973,4.32247565504735,0.371875,5.64544689764324,0.120967741935484,0.532632446403376,1.56861591791385,0.652173913043478,0.347826086956522,8.40252425375745,-5.49539317725654,3.39689977743362,1.38629461111986,-2.65777747177511,0.421052631578947,1.38629461111986,2.77258872223978,1.52605630349505,0.164286,0,1.38629436111989,0.31095406360424,-3.03743648110513,1,0.421052631578947,0.68904593639576,2.64971462408925,0.693147180559945,0.666666666666667,2.94443903179802,4.60517019598809,0,0.578947368421053,0.470003629245736
"199",3.09104245335832,5.50385224572177,0.168449197860963,3.93182563272433,0.051948051948052,0.690888119953864,-0.217376389875916,0.352941176470588,0.647058823529412,9.54198837478746,-4.81882334517453,-2.12362105147516,0.69314768055982,-2.75220336322304,0.4375,-1.44691473294536,2.39789527279837,0.693147180559945,0.123636,0,1.09861228866811,0.764705882352941,-4.4689147352808,1,0.4375,0.235294117647059,1.09861228866811,0.693147180559945,0.5,2.77258878473978,5.70378247798953,0,0.5625,0.2578291093021
"200",4.12713438504509,5.73709245353773,0.0857228195937873,5.26269018890489,0.0370174510840825,0.811686219764289,-0.13681950906552,0.53030303030303,0.46969696969697,11.4194482314854,-5.90500122618021,-2.36231264968584,1.38629461111986,-3.61750823388003,0.358490566037736,-1.5040728967864,3.43398720448515,0.893817876022097,0.0655087,0,1.09861228866811,0.466321243523316,-5.4646038754169,1,0.358490566037736,0.533678756476684,1.27370614234061,0.693147180559945,0.846122448979592,3.97029193242005,6.39692965688281,0,0.641509433962264,0.138150338480817
"201",2.07944154167984,8.32026548223292,0.357142857142857,2.99573227355399,0.178571428571429,0.53625,5.67835064307745,0.384615384615385,0.615384615384615,16.7372901357701,-4.86731274637116,12.9943774896787,9.99999499918067e-07,-2.01586926792181,0.5,-0.847295527056593,1.38629436111989,0.619039208406224,0.295455,0,0.693147180559945,0.75,-3.66293287334503,1,0.5,0.25,1.04982212449868,0.693147180559945,0.64,1.79175963589471,6.89770494413874,0,0.5,0.133531392624523
"202",1.6094379124341,2.30258509299405,0.633333333333333,3.68887945411394,0.5,0.4621875,2.01490302054226,0.217391304347826,0.217391304347826,-13.8155105579643,-3.89566079444831,5.56932269409449,0.69314768055982,-2.06853529843646,0,1.04145422776928,0.22314355131421,1.34373474670109,0.184,0,1.38629436111989,0.375,-2.83128558846124,0,0,0.25,1.89711998488588,1.38629436111989,0.08,1.60943811243408,2.30258519299404,0.2,0.6,-0.182321556793955
"203",4.70048036579242,7.71439346933609,0.064344746162928,5.83188247728352,0.0298582151793161,0.861705695685452,0.124990625054846,0.71875,0.28125,16.4333008656211,-6.0479665707005,0.177623977981345,1.38629461111986,-3.98798291989594,0.355263157894737,-4.34372842481803,4.00733318523247,1.20137202262588,0.0411907,0,1.79175946922805,0.357771260997067,-5.8398168739494,0.954545454545455,0.355263157894737,0.642228739002933,1.48807705542983,0.693147180559945,0.873256140569895,4.33073335344423,6.90775527998214,0.0454545454545455,0.644736842105263,0.356674943938732
"204",4.70048036579242,7.71439346933609,0.064344746162928,5.83188247728352,0.0298582151793161,0.861705695685452,0.111966215882802,0.71875,0.28125,16.4333008656211,-6.0479665707005,0.168366665706701,1.38629461111986,-3.98798291989594,0.355263157894737,-4.34372842481803,4.00733318523247,1.20137202262588,0.0411907,0,1.79175946922805,0.357771260997067,-5.8398168739494,0.954545454545455,0.355263157894737,0.642228739002933,1.48807705542983,0.693147180559945,0.873256140569895,4.33073335344423,6.90775527998214,0.0454545454545455,0.644736842105263,0.356674943938732
"205",4.70048036579242,7.71439346933609,0.064344746162928,5.83188247728352,0.0298582151793161,0.861705695685452,0.190353728491219,0.71875,0.28125,16.4333008656211,-6.0479665707005,0.408320643880697,1.38629461111986,-3.98798291989594,0.355263157894737,-4.34372842481803,4.00733318523247,1.20137202262588,0.0411907,0,1.79175946922805,0.357771260997067,-5.8398168739494,0.954545454545455,0.355263157894737,0.642228739002933,1.48807705542983,0.693147180559945,0.873256140569895,4.33073335344423,6.90775527998214,0.0454545454545455,0.644736842105263,0.356674943938732
"206",4.70048036579242,7.71439346933609,0.064344746162928,5.83188247728352,0.0298582151793161,0.861705695685452,0.149531733970964,0.71875,0.28125,16.4333008656211,-6.0479665707005,0.177726142115048,1.38629461111986,-3.98798291989594,0.355263157894737,-4.34372842481803,4.00733318523247,1.20137202262588,0.0411907,0,1.79175946922805,0.357771260997067,-5.8398168739494,0.954545454545455,0.355263157894737,0.642228739002933,1.48807705542983,0.693147180559945,0.873256140569895,4.33073335344423,6.90775527998214,0.0454545454545455,0.644736842105263,0.356674943938732
"207",4.83628190695148,7.76368921031539,0.0559777102330294,6.01126717440416,0.0285714285714286,0.8828996059208,0.0396448313472404,0.750798722044728,0.249201277955272,16.5090852352399,-6.12405754342576,-1.14140853119298,1.60943811243408,-4.12027557693822,0.301075268817204,-4.54320078668773,4.14313472639153,1.20290840827015,0.0385136,0,1.79175946922805,0.313725490196078,-5.91873545026364,0.920634920634921,0.301075268817204,0.686274509803922,1.46797239213416,0.693147180559945,0.874469135802469,4.53259950390594,6.90775527998214,0.0793650793650794,0.698924731182796,0.292987124681474
"208",4.35670882668959,7.53615878915772,0.0908584169453735,5.3890717298165,0.0306360306360306,0.762817706052834,-0.0230957147946493,0.61744966442953,0.38255033557047,16.1205548823109,-5.75335145447258,-4.5044274378572,0.69314768055982,-3.59729080656395,0.4,-3.82859539754706,3.66356164612965,1.17530490945636,0.0471668,0.327102803738318,1.79175946922805,0.511415525114155,-5.55927404930488,1,0.4,0.488584474885845,1.56043033332741,0.693147180559945,0.863657844990548,3.80666251199254,6.90775527998214,0,0.6,0.528067430200497
"209",3.09104245335832,0.435318071257845,0.247933884297521,4.39444915467244,0.0432900432900433,0.461743636640756,1.00777767526611,0.576923076923077,0.423076923076923,1.37977993173265,-4.83093822902698,2.43044349046238,9.99999499918067e-07,-2.72591657540622,0,1.29098445631553,2.39789527279837,1.55334844578306,0.189091,0,0.693147180559945,0.62962962962963,-2.85762067863734,0.0909090909090909,0,0.37037037037037,1.99655388187407,0.693147180559945,0,2.30258519299404,9.99999499918067e-07,0.909090909090909,1,0.693147180559945
"210",3.17805383034795,0.559615787935423,0.303030303030303,4.83628190695148,0.108695652173913,0.583774250440917,0.81278035550449,0.367816091954023,0.275862068965517,1.41310586195676,-4.74387003923271,2.055057720471,1.09861262200139,-3.04430912100049,0,1.29098445631553,1.79175946922805,2.06801284585621,0.00424929,0,0.693147180559945,0.420634920634921,-2.4103355546528,0.166666666666667,0,0.333333333333333,2.43838663415311,1.38629436111989,0,2.30258519299404,9.99999499918067e-07,0.416666666666667,0,0.780158557549575
"211",2.89037175789616,1.88293654036941,0.151515151515151,5.25227342804663,0.281045751633987,0.66094679422165,0.198765025519071,0.76,0.24,3.7323878766393,-4.82181086477117,-1.75767577701779,1.79175963589471,-3.14901478888001,0.592592592592593,-4.00727818674492,2.19722457733622,0.310154928303839,0.396825,1,2.56494935746154,0.335078534031414,-4.9172342952797,0.222222222222222,0.592592592592593,0.664921465968586,1.24494024281416,0.693147180559945,0.522444564629529,3.98898406508279,1.91692275924087,0.777777777777778,0.407407407407407,-1.11696142733631
"212",2.89037175789616,1.87342479137435,0.151515151515151,5.25227342804663,0.281045751633987,0.66094679422165,0.198765025519071,0.76,0.24,3.72399121592947,-4.82181086477117,-1.75767577701779,1.79175963589471,-3.14901478888001,0.592592592592593,-4.00727818674492,2.19722457733622,0.310154928303839,0.396825,1,2.56494935746154,0.335078534031414,-4.9172342952797,0.222222222222222,0.592592592592593,0.664921465968586,1.24494024281416,0.693147180559945,0.522444564629529,3.98898406508279,1.88706980054752,0.777777777777778,0.407407407407407,-1.11696142733631
"213",2.99573227355399,2.03333215601063,0.1421875,5.46806014113513,0.3,0.65997258274137,0.212112467881936,0.78494623655914,0.21505376344086,4.26429230062761,-4.93901199377789,-1.70803770602187,1.94591029191245,-3.25975924977816,0.53968253968254,-4.15881908540758,2.30258509299405,0.373716409793584,0.404348,1,2.70805020110221,0.286919831223629,-5.11398016208511,0.2,0.53968253968254,0.713080168776371,1.30917705777546,0.693147180559945,0.517082179132041,4.14313474226455,1.85629814661561,0.8,0.46031746031746,-1.16315080980568
"214",2.99573227355399,1.63129724678699,0.138571428571429,5.51745289646471,0.3,0.66292479153562,0.202858880142704,0.78494623655914,0.21505376344086,3.0092455928266,-4.93901199377789,-1.74283404946046,1.94591029191245,-3.27716159473682,0.579710144927536,-4.24842524449924,2.30258509299405,0.284104251103897,0.404348,1,2.70805020110221,0.321285140562249,-5.03359391637874,0.2,0.579710144927536,0.678714859437751,1.26895765441535,0.693147180559945,0.517082179132041,4.23410651909001,1.91692275924087,0.8,0.420289855072464,-1.25276296849537
"215",3.09104245335832,1.65658170042471,0.12748171368861,5.75257263882563,0.316017316017316,0.664126984126984,0.205852054204149,0.805309734513274,0.194690265486726,3.08237836181,-5.04812719009316,-1.73223240910108,2.07944166667983,-3.39389080960202,0.569767441860465,-4.46582112243886,2.39789527279837,0.261479700057757,0.410909,1,2.83321334405622,0.311111111111111,-5.1505365719202,0.181818181818182,0.569767441860465,0.688888888888889,1.28666452017105,0.693147180559945,0.513417151435541,4.45434730788141,1.91692275924087,0.818181818181818,0.430232558139535,-1.37486566529627
"216",3.76120011569356,2.39970036568189,0.0740389178927385,5.12989871492307,0.0210409745293466,0.638247960505585,0.310103526588317,0.348484848484849,0.651515151515151,4.11485544518135,-5.2672069415736,1.32467369467354,0.69314768055982,-3.06364358178926,0.5625,-3.89177129931109,3.06805293513362,0.297834443915799,0.0667341,0,2.19722457733622,0.863905325443787,-5.47445537366898,0.906976744186046,0.5625,0.136094674556213,1.23807841681245,0.693147180559945,0.542936288088643,3.87120103174122,2.07944166667983,0.0930232558139535,0.4375,-0.130620182417064
"217",3.76120011569356,2.39970036568189,0.0740389178927385,5.12989871492307,0.0210409745293466,0.638247960505585,0.327312493424843,0.348484848484849,0.651515151515151,4.11485544518135,-5.2672069415736,1.30961534339485,0.69314768055982,-3.06364358178926,0.5625,-3.89177129931109,3.06805293513362,0.297834443915799,0.0667341,0,2.19722457733622,0.863905325443787,-5.47445537366898,0.906976744186046,0.5625,0.136094674556213,1.23807841681245,0.693147180559945,0.542936288088643,3.87120103174122,2.07944166667983,0.0930232558139535,0.4375,-0.130620182417064
"218",3.76120011569356,1.54470950660291,0.0740389178927385,5.12989871492307,0.0210409745293466,0.638247960505585,0.085315264848102,0.348484848484849,0.651515151515151,1.88759979432036,-5.2672069415736,-0.521979613471332,0.69314768055982,-3.06364358178926,0.5625,-3.89177129931109,3.06805293513362,0.297834443915799,0.0667341,0,2.19722457733622,0.863905325443787,-5.47445537366898,0.906976744186046,0.5625,0.136094674556213,1.23807841681245,0.693147180559945,0.542936288088643,3.87120103174122,1.09861262200139,0.0930232558139535,0.4375,-0.130620182417064
"219",5.06259503302697,2.50150104611357,0.0224231464737794,6.52356230614951,0.0081431911634282,0.721848107106893,0.44644956484922,0.412639405204461,0.587360594795539,3.77662327576755,-6.08585355446637,1.51871514659434,0.69314768055982,-3.91810327657935,0.390804597701149,-5.16461098923423,4.36944785246702,0.429925405678325,0.0211495,0,3.04452243772342,0.837004405286344,-6.55520178442141,0.936708860759494,0.390804597701149,0.162995594713656,1.358776332226,0.693147180559945,0.820311734143712,5.15905530496166,2.88415810418335,0.0632911392405063,0.609195402298851,-0.102190940896547
"220",6.67329796776765,2.58407416615167,0.00469170456497284,8.12592680270789,0.00195554417577494,0.841639532502429,0.536933826227283,0.451456310679612,0.548543689320388,3.57716555103784,-7.05282114160541,1.67077500329961,0.69314768055982,-4.84482396542491,0.22671568627451,-6.70482242842284,5.98015078720771,0.568147222984891,0.00459196,0,4.11087386417331,0.807453416149068,-8.28019533209263,0.949431099873578,0.22671568627451,0.192546583850932,1.42028770784788,0.693147180559945,0.964585437197479,6.7044143561896,2.88415810418335,0.0505689001264222,0.77328431372549,-0.032341127092349
"223",3.89182029811063,2.28166280155683,0.0592991913746631,5.14166355650266,0.0178571428571429,0.657467254881844,0.391499424360452,0.355263157894737,0.644736842105263,4.16790692417538,-5.42547648429844,1.25691019899814,0.69314768055982,-3.21386269401111,0.557692307692308,-3.97023891495657,3.19867311755068,0.360441426734209,0.0596546,0,2.19722457733622,0.842105263157895,-5.92255646322526,0.877551020408163,0.557692307692308,0.157894736842105,1.17137164295054,0.693147180559945,0.621315192743764,3.9512437378122,2.07944166667983,0.122448979591837,0.442307692307692,-0.0784716154414952
"224",3.89182029811063,1.49048994851219,0.0592991913746631,5.14166355650266,0.0178571428571429,0.657467254881844,0.205687754021906,0.355263157894737,0.644736842105263,1.83312692923163,-5.42547648429844,-0.630677501097272,0.69314768055982,-3.21386269401111,0.557692307692308,-3.97023891495657,3.19867311755068,0.360441426734209,0.0596546,0,2.19722457733622,0.842105263157895,-5.92255646322526,0.877551020408163,0.557692307692308,0.157894736842105,1.17137164295054,0.693147180559945,0.621315192743764,3.9512437378122,1.09861262200139,0.122448979591837,0.442307692307692,-0.0784716154414952
"225",5.21493575760899,2.54564875830874,0.0184163099797252,6.63463335786169,0.00837491090520314,0.797702034635249,0.562750797319473,0.478753541076487,0.521246458923513,4.12474202849381,-6.41910846517408,1.7356583014008,1.60943811243408,-4.09958510399871,0.307291666666667,-5.26249720752699,4.52178857704904,0.603777868028411,0.0205185,0.327868852459016,2.56494935746154,0.71484888304862,-7.10146100307796,0.847826086956522,0.307291666666667,0.28515111695138,1.3719431689568,0.693147180559945,0.927719933604949,5.25749537723611,2.69282021134587,0.152173913043478,0.692708333333333,-0.0477544312959
"226",2.30258509299405,2.35849272493234,0.223529411764706,3.76120011569356,0.155555555555556,0.693347755543537,0.130620182417064,0.565217391304348,0.434782608695652,4.86561488191175,-4.34210277225247,-2.09618421700261,0.69314768055982,-2.51593785123492,0.75,-2.83319634420071,1.6094379124341,0.302280871872934,0.353846,1,1.09861228866811,0.558139534883721,-4.51422916209354,0.4,0.75,0.441860465116279,0.927986771637346,0.693147180559945,0.612244897959184,2.77258878473978,1.94591029191245,0.6,0.25,-0.53062825106217
"227",2.30258509299405,0.777028664540647,0.223529411764706,3.76120011569356,0.155555555555556,0.693347755543537,0.130620182417064,0.565217391304348,0.434782608695652,0.811239254878715,-4.34210277225247,-2.09618421700261,0.69314768055982,-2.51593785123492,0.75,-2.83319634420071,1.6094379124341,0.302280871872934,0.353846,1,1.09861228866811,0.558139534883721,-4.51422916209354,0.4,0.75,0.441860465116279,0.927986771637346,0.693147180559945,0.612244897959184,2.77258878473978,0.405465774774609,0.6,0.25,-0.53062825106217
"228",2.484906649788,0.723918839226699,0.2,4.26267987704132,0.196969696969697,0.663757191033525,0.156160730755283,0.636363636363636,0.363636363636364,1.06832913566303,-4.44232319945856,-1.94872400564758,1.09861262200139,-2.70040862240249,0.708333333333333,-3.2188508251807,1.79175946922805,0.27763173659828,0.366667,1,1.38629436111989,0.47887323943662,-4.49997569179225,0.333333333333333,0.708333333333333,0.52112676056338,1.04380405217311,0.693147180559945,0.568047337278107,3.17805387201461,1.09861262200139,0.666666666666667,0.291666666666667,-0.7339691750802
"229",2.484906649788,1.14607882590703,0.2,4.26267987704132,0.196969696969697,0.663757191033525,0.156160730755283,0.636363636363636,0.363636363636364,1.78120858979886,-4.44232319945856,-1.94872400564758,1.09861262200139,-2.70040862240249,0.708333333333333,-3.2188508251807,1.79175946922805,0.27763173659828,0.366667,1,1.38629436111989,0.47887323943662,-4.49997569179225,0.333333333333333,0.708333333333333,0.52112676056338,1.04380405217311,0.693147180559945,0.568047337278107,3.17805387201461,1.09861262200139,0.666666666666667,0.291666666666667,-0.7339691750802
"230",2.63905732961526,2.19523847936459,0.179591836734694,4.67282883446191,0.230769230769231,0.65927155210062,0.171358251996685,0.688888888888889,0.311111111111111,4.58383500777281,-4.56796896651764,-1.87462101799584,1.38629461111986,-2.87196752751206,0.676470588235294,-3.5553130621019,1.94591014905531,0.251314428280906,0.378151,1,1.94591014905531,0.429906542056075,-4.58759965383997,0.285714285714286,0.676470588235294,0.570093457943925,1.11748077297249,0.693147180559945,0.54421768707483,3.52636055402793,1.94591029191245,0.714285714285714,0.323529411764706,-0.916290731874155
"231",2.63905732961526,1.09264212168161,0.179591836734694,4.67282883446191,0.230769230769231,0.65927155210062,0.171358251996685,0.688888888888889,0.311111111111111,1.67721227979506,-4.56796896651764,-1.87462101799584,1.38629461111986,-2.87196752751206,0.676470588235294,-3.5553130621019,1.94591014905531,0.251314428280906,0.378151,1,1.94591014905531,0.429906542056075,-4.58759965383997,0.285714285714286,0.676470588235294,0.570093457943925,1.11748077297249,0.693147180559945,0.54421768707483,3.52636055402793,1.09861262200139,0.714285714285714,0.323529411764706,-0.916290731874155
"232",2.77258872223978,2.13822623657426,0.162234042553191,5.01727983681492,0.258333333333333,0.660058769352221,0.181217194450901,0.728813559322034,0.271186440677966,4.46844024249692,-4.69719444121495,-1.83092096400233,1.60943811243408,-3.02809954099592,0.652173913043478,-3.85010060281452,2.07944154167984,0.227389842195661,0.388158,1,2.39789527279837,0.397350993377483,-4.7116336007563,0.25,0.652173913043478,0.602649006622517,1.16713223510487,0.693147180559945,0.530697190426639,3.82864141822823,1.94591029191245,0.75,0.347826086956522,-1.07755887947028
"233",2.77258872223978,1.05060306948175,0.162234042553191,5.01727983681492,0.258333333333333,0.660058769352221,0.181217194450901,0.728813559322034,0.271186440677966,1.585774922517,-4.69719444121495,-1.83092096400233,1.60943811243408,-3.02809954099592,0.652173913043478,-3.85010060281452,2.07944154167984,0.227389842195661,0.388158,1,2.39789527279837,0.397350993377483,-4.7116336007563,0.25,0.652173913043478,0.602649006622517,1.16713223510487,0.693147180559945,0.530697190426639,3.82864141822823,1.09861262200139,0.75,0.347826086956522,-1.07755887947028
"234",2.77258872223978,1.69847847922483,0.162234042553191,5.01727983681492,0.258333333333333,0.660058769352221,0.181217194450901,0.728813559322034,0.271186440677966,3.12980737719505,-4.69719444121495,-1.83092096400233,1.60943811243408,-3.02809954099592,0.652173913043478,-3.85010060281452,2.07944154167984,0.227389842195661,0.388158,1,2.39789527279837,0.397350993377483,-4.7116336007563,0.25,0.652173913043478,0.602649006622517,1.16713223510487,0.693147180559945,0.530697190426639,3.82864141822823,1.94591029191245,0.75,0.347826086956522,-1.07755887947028
"235",2.89037175789616,2.09152106733444,0.147540983606557,5.31320597904179,0.281045751633987,0.661408915528161,0.18805223150294,0.76,0.24,4.36563745850236,-4.82181086477117,-1.80239362901135,1.79175963589471,-3.16929805197507,0.633333333333333,-4.11081286603374,2.19722457733622,0.206614249362999,0.396825,1,2.56494935746154,0.374384236453202,-4.84601320394212,0.222222222222222,0.633333333333333,0.625615763546798,1.20233211486848,0.693147180559945,0.522444564629529,4.09434457888877,1.94591029191245,0.777777777777778,0.366666666666667,-1.22050210627715
"236",2.89037175789616,1.41030923732376,0.147540983606557,5.31320597904179,0.281045751633987,0.661408915528161,0.18805223150294,0.76,0.24,2.47452142973826,-4.82181086477117,-1.80239362901135,1.79175963589471,-3.16929805197507,0.633333333333333,-4.11081286603374,2.19722457733622,0.206614249362999,0.396825,1,2.56494935746154,0.374384236453202,-4.84601320394212,0.222222222222222,0.633333333333333,0.625615763546798,1.20233211486848,0.693147180559945,0.522444564629529,4.09434457888877,1.60943811243408,0.777777777777778,0.366666666666667,-1.22050210627715
"237",2.63905732961526,2.09635133329656,0.194285714285714,4.46590811865458,0.230769230769231,0.637336504161712,0.206920715807322,0.688888888888889,0.311111111111111,4.55695840156331,-4.56796896651764,-1.71982493839663,1.38629461111986,-2.82767085138031,0.541666666666667,-3.2188508251807,1.94591014905531,0.587786664902119,0.378151,1,1.94591014905531,0.298850574712644,-5.12749141728676,0.285714285714286,0.541666666666667,0.701149425287356,1.24703229378638,0.693147180559945,0.54421768707483,3.17805387201461,1.62924073580869,0.714285714285714,0.458333333333333,-0.579818495252942
"238",2.63905732961526,3.05099802442094,0.194285714285714,4.46590811865458,0.230769230769231,0.637336504161712,0.206920715807322,0.688888888888889,0.311111111111111,6.75251401418322,-4.56796896651764,-1.71982493839663,1.38629461111986,-2.82767085138031,0.541666666666667,-3.2188508251807,1.94591014905531,0.587786664902119,0.378151,1,1.94591014905531,0.298850574712644,-5.12749141728676,0.285714285714286,0.541666666666667,0.701149425287356,1.24703229378638,0.693147180559945,0.54421768707483,3.17805387201461,2.71469481004604,0.714285714285714,0.458333333333333,-0.579818495252942
